timestamp,Price
2025-08-07 00:00:00,3.6737083507938455
2025-08-08 00:00:00,3.861270765811059
2025-08-09 00:00:00,3.9787776148270595
2025-08-10 00:00:00,4.1410024647847905
2025-08-11 00:00:00,4.060888284954772
2025-08-12 00:00:00,3.8666542548447476
2025-08-13 00:00:00,4.147677626213935
2025-08-14 00:00:00,4.28768471671229
2025-08-15 00:00:00,3.993106031696323
2025-08-16 00:00:00,3.8862784712024796
2025-08-17 00:00:00,3.9664823787209555
2025-08-18 00:00:00,4.0662493931790396
2025-08-19 00:00:00,3.9131505846247006
2025-08-20 00:00:00,3.716261938519478
2025-08-21 00:00:00,3.883074556213311
2025-08-22 00:00:00,3.7927955001216556
2025-08-23 00:00:00,4.1785451102585505
2025-08-24 00:00:00,4.22453461361594
2025-08-25 00:00:00,4.110871894460837
2025-08-26 00:00:00,3.735445787569332
2025-08-27 00:00:00,3.8881735986585824
2025-08-28 00:00:00,3.8332660093377426
2025-08-29 00:00:00,3.980550988463109
2025-08-30 00:00:00,3.7779558744109996
2025-08-31 00:00:00,3.8061736351686655
2025-09-01 00:00:00,3.7406605099674457
2025-09-02 00:00:00,3.6870215864992897
2025-09-03 00:00:00,3.816683218463477
2025-09-04 00:00:00,3.8649412026004315
2025-09-05 00:00:00,3.766488565197457
2025-09-06 00:00:00,3.829114029298823
2025-09-07 00:00:00,3.8237118445202616
2025-09-08 00:00:00,3.997483504765906
2025-09-09 00:00:00,4.045761011294505
2025-09-10 00:00:00,4.140641629812978
2025-09-11 00:00:00,4.211853426949826
2025-09-12 00:00:00,4.242731619212369
2025-09-13 00:00:00,4.319706951636194
2025-09-14 00:00:00,4.49968449396343
2025-09-15 00:00:00,4.318931405528713
2025-09-16 00:00:00,4.148073526611803
2025-09-17 00:00:00,4.253855293174495
2025-09-18 00:00:00,4.400346548626808
2025-09-19 00:00:00,4.540703894210576
2025-09-20 00:00:00,4.357129411691623
2025-09-21 00:00:00,4.357162120002465
2025-09-22 00:00:00,4.271606534683606
2025-09-23 00:00:00,4.035242834171254
2025-09-24 00:00:00,3.9759132556509456
2025-09-25 00:00:00,3.9940128737192095
2025-09-26 00:00:00,3.797480757524952
2025-09-27 00:00:00,3.9264394879857436
2025-09-28 00:00:00,3.8940503448585932
2025-09-29 00:00:00,3.998067136296691
2025-09-30 00:00:00,3.9828508148930846
2025-10-01 00:00:00,3.9046653907135207
2025-10-02 00:00:00,4.120826431544298
2025-10-03 00:00:00,4.306459596788887
2025-10-04 00:00:00,4.32107904360153
2025-10-05 00:00:00,4.200828638190599
2025-10-06 00:00:00,4.137657050301472
2025-10-07 00:00:00,4.38742913480717
2025-10-08 00:00:00,4.147928101244942
2025-10-09 00:00:00,4.196586424138258
2025-10-10 00:00:00,4.076970340688221
2025-10-11 00:00:00,3.010257156374805
2025-10-12 00:00:00,3.0003871408084595
2025-10-13 00:00:00,3.2432501635569335
2025-10-14 00:00:00,3.3742990302668594
2025-10-15 00:00:00,3.252387201263129
2025-10-16 00:00:00,3.1353961916881783
2025-10-17 00:00:00,3.0116506337691327
2025-10-18 00:00:00,2.893199420475808
2025-10-19 00:00:00,2.9316807612892775
2025-10-20 00:00:00,3.0069460259707226
2025-10-21 00:00:00,3.0868177362751963
2025-10-22 00:00:00,3.006104601195977
2025-10-23 00:00:00,2.9206948496816607
2025-10-24 00:00:00,3.002462501172258
2025-10-25 00:00:00,3.0781819527758447
2025-10-26 00:00:00,3.092137993816649
2025-10-27 00:00:00,3.200873997055536
2025-10-28 00:00:00,3.140135007561002
2025-10-29 00:00:00,3.0545006480875045
2025-10-30 00:00:00,3.076856970106326
2025-10-31 00:00:00,2.870994261993061
2025-11-01 00:00:00,2.8822290833792032
2025-11-02 00:00:00,2.964533055874142
2025-11-03 00:00:00,2.9815654494006494
2025-11-04 00:00:00,2.579548426867725
2025-11-05 00:00:00,2.514520135992116
2025-11-06 00:00:00,2.6721811961934767
2025-11-07 00:00:00,2.6594629837687176
2025-11-08 00:00:00,3.251160794538625
2025-11-09 00:00:00,3.2478051971785122
2025-11-10 00:00:00,3.226859621626869
2025-11-11 00:00:00,3.262921036889602
2025-11-12 00:00:00,3.05271623312117
2025-11-13 00:00:00,2.9195963930376077
2025-11-14 00:00:00,2.8583811819324656
2025-11-15 00:00:00,2.8220436827329336
2025-11-16 00:00:00,2.8337829221608968
2025-11-17 00:00:00,2.797543085794601
2025-11-18 00:00:00,2.657851066700615
2025-11-19 00:00:00,2.751827947454215
2025-11-20 00:00:00,2.68568661105438
2025-11-21 00:00:00,2.5408524628387545
2025-11-22 00:00:00,2.349174783284178
2025-11-23 00:00:00,2.309724575172674
2025-11-24 00:00:00,2.2587171604645464
2025-11-25 00:00:00,2.3418282891799773
2025-11-26 00:00:00,2.2963310188867823
2025-11-27 00:00:00,2.3438047429667677
2025-11-28 00:00:00,2.339548999642952
2025-11-29 00:00:00,2.28579630198074
2025-11-30 00:00:00,2.260358682714089
2025-12-01 00:00:00,2.2212979646713715
2025-12-02 00:00:00,2.043772748567472
2025-12-03 00:00:00,2.247806142751304
2025-12-04 00:00:00,2.3667862723841164
2025-12-05 00:00:00,2.2742817650884026
2025-12-06 00:00:00,2.127325815909106
2025-12-07 00:00:00,2.129007190642712
2025-12-08 00:00:00,2.0862977618916068
2025-12-09 00:00:00,2.1311050824672626
2025-12-10 00:00:00,2.292463385941589
2025-12-11 00:00:00,2.197248180928796
2025-12-12 00:00:00,2.067815082729101
2025-12-13 00:00:00,2.01368347193496
2025-12-14 00:00:00,2.0398628509570615
2025-12-15 00:00:00,1.9563556962718585
2025-12-16 00:00:00,1.9018830705080592
2025-12-17 00:00:00,1.895589676266372
2025-12-18 00:00:00,1.813414863567378
2025-12-19 00:00:00,1.7587951315895212
2025-12-20 00:00:00,1.849338724352407
2025-12-21 00:00:00,1.8323514743240659
2025-12-22 00:00:00,1.801718601779386
2025-12-23 00:00:00,1.7830941838445948
2025-12-24 00:00:00,1.7643697452021692
2025-12-25 00:00:00,1.7362731778166183
2025-12-26 00:00:00,1.682740071424645
2025-12-27 00:00:00,1.7224605370695534
2025-12-28 00:00:00,1.9131697936463947
2025-12-29 00:00:00,1.8484796584553884
2025-12-30 00:00:00,1.8214810914057074
2025-12-31 00:00:00,1.8109237392540314
2026-01-01 00:00:00,1.7898377149742521
2026-01-02 00:00:00,1.9978248132604273
2026-01-03 00:00:00,2.155754791483652
2026-01-04 00:00:00,2.124787600945544
2026-01-05 00:00:00,2.138867697736621
2026-01-06 00:00:00,2.2108219259320077
2026-01-07 00:00:00,2.232928493363717
2026-01-08 00:00:00,2.1411995871419784
2026-01-09 00:00:00,2.1111434091987853
2026-01-10 00:00:00,2.0809401133951235
2026-01-11 00:00:00,2.0915800068481016
2026-01-12 00:00:00,2.0635476834180335
2026-01-13 00:00:00,2.051739859760119
2026-01-14 00:00:00,2.2763944740613677
2026-01-15 00:00:00,2.2265779550898417
2026-01-16 00:00:00,2.118232241591044
2026-01-17 00:00:00,2.1192172304610803
2026-01-18 00:00:00,2.1758382173042454
2026-01-19 00:00:00,2.0749855236832584
2026-01-20 00:00:00,2.030405874687022
2026-01-21 00:00:00,1.896440730647219
2026-01-22 00:00:00,1.9466918045055863
2026-01-23 00:00:00,1.924196855354934
2026-01-24 00:00:00,1.923369897018025
2026-01-25 00:00:00,1.9262341539891963
2026-01-26 00:00:00,1.8238042092337376
2026-01-27 00:00:00,1.874866920666127
2026-01-28 00:00:00,1.8767767134529998
2026-01-29 00:00:00,1.8696634731534618
2026-01-30 00:00:00,1.73289285360758
2026-01-31 00:00:00,1.6870692050217877
2026-02-01 00:00:00,1.5448808943636814
2026-02-02 00:00:00,1.5000838740919824
2026-02-03 00:00:00,1.544858234358694
2026-02-04 00:00:00,1.4925744481263417
2026-02-05 00:00:00,1.4641761867671226
2026-02-06 00:00:00,1.2483060546789815
2026-02-07 00:00:00,1.366746995727783
2026-02-08 00:00:00,1.3736655774491684
2026-02-09 00:00:00,1.338852923141552
2026-02-10 00:00:00,1.3206021878249927
2026-02-11 00:00:00,1.2827053742322307
2026-02-12 00:00:00,1.2542921767397184
2026-02-13 00:00:00,1.2809655954353187
2026-02-14 00:00:00,1.3288416453053582
2026-02-15 00:00:00,1.4215815962708278
2026-02-16 00:00:00,1.3570071949087488
2026-02-17 00:00:00,1.3762481450579371
2026-02-18 00:00:00,1.3478884817588765
2026-02-19 00:00:00,1.310306477474221
2026-02-20 00:00:00,1.2868951891969196
2026-02-21 00:00:00,1.3388573886071409
2026-02-22 00:00:00,1.3594784317053898
2026-02-23 00:00:00,1.3108840848046295
2026-02-24 00:00:00,1.265335327771642
2026-02-25 00:00:00,1.240147958142359
2026-02-26 00:00:00,1.6524027195421058
2026-02-27 00:00:00,1.6081063764511554
2026-02-28 00:00:00,1.5997422179938154
2026-03-01 00:00:00,1.6710431668089671
2026-03-02 00:00:00,1.538075099909149
2026-03-03 00:00:00,1.510250923839474
2026-03-04 00:00:00,1.5320935112854248
2026-03-05 00:00:00,1.5428640332810186
2026-03-06 00:00:00,1.5317436032278418
2026-03-07 00:00:00,1.4879530679754245
2026-03-08 00:00:00,1.446934034469975
2026-03-09 00:00:00,1.451638088042749
2026-03-10 00:00:00,1.49168671921595
2026-03-11 00:00:00,1.4856794243806175
2026-03-12 00:00:00,1.521658810912698
2026-03-13 00:00:00,1.5173628325692914
2026-03-14 00:00:00,1.4644018499135854
2026-03-15 00:00:00,1.4145001787687685
2026-03-16 00:00:00,1.4355127930921112
2026-03-17 00:00:00,1.6424856890863022
2026-03-18 00:00:00,1.6193349424996466
2026-03-19 00:00:00,1.5725127647113013
2026-03-20 00:00:00,1.52164513449759
2026-03-21 00:00:00,1.5004771787204358
2026-03-22 00:00:00,1.4809429887270067
2026-03-23 00:00:00,1.411312389333448
2026-03-24 00:00:00,1.4177439307743782
2026-03-25 00:00:00,1.4013292287721357
2026-03-26 00:00:00,1.358603337548843
2026-03-27 00:00:00,1.3232395743919947
2026-03-28 00:00:00,1.2870558415973934
2026-03-29 00:00:00,1.2550098440152906
2026-03-30 00:00:00,1.254810218826451
2026-03-31 00:00:00,1.2419443577467058
2026-04-01 00:00:00,1.2508624858511936
2026-04-02 00:00:00,1.2558740234079446
2026-04-03 00:00:00,1.236119042306689
2026-04-04 00:00:00,1.2367161280872758
2026-04-05 00:00:00,1.2505456544968807
2026-04-06 00:00:00,1.2433053367759668
2026-04-07 00:00:00,1.2438580695536148
2026-04-08 00:00:00,1.3257428508757614
2026-04-09 00:00:00,1.2678850637088281
2026-04-10 00:00:00,1.2996199836155509
2026-04-11 00:00:00,1.304577325748573
2026-04-12 00:00:00,1.2871524681408846
2026-04-13 00:00:00,1.2229495125249379
2026-04-14 00:00:00,1.2271318205634711
2026-04-15 00:00:00,1.1637901214476039
2026-04-16 00:00:00,1.1793586704701249
2026-04-17 00:00:00,1.3325156456128329
2026-04-18 00:00:00,1.3339960098878814
2026-04-19 00:00:00,1.2740098273491847
2026-04-20 00:00:00,1.2392882333622472
2026-04-21 00:00:00,1.2785913682176862
2026-04-21 08:30:42,1.2821386354598752
